#Table1
ra,dec,u,g,r,i,z,type,psffwhm_u,psffwhm_g,psffwhm_r,psffwhm_i,psffwhm_z,petroR90_u,petroR90_g,petroR90_r,petroR90_i,petroR90_z,deVRad_u,deVRad_g,deVRad_r,deVRad_i,deVRad_z,deVAB_u,deVAB_g,deVAB_r,deVAB_i,deVAB_z,deVPhi_u,deVPhi_g,deVPhi_r,deVPhi_i,deVPhi_z,expRad_u,expRad_g,expRad_r,expRad_i,expRad_z,expAB_u,expAB_g,expAB_r,expAB_i,expAB_z,expPhi_u,expPhi_g,expPhi_r,expPhi_i,expPhi_z
36.5238814177685,-5.84843019222193,24.86034,24.26057,24.81259,22.41059,21.47236,6,1.205963,1.196665,1.154878,0.999108,0.995729,-9999,0.3892557,-9999,0.9832392,0.9760657,0.05410588,0.04050291,0.04261066,0.3741513,0.5345122,0.05247603,0.0607008,0.1189638,0.755483,0.7419979,122.2938,17.63231,56.47924,71.93948,73.24771,0.09820363,0.06488283,0.04303628,0.4072197,0.5458817,0.05,0.0655887,0.111742,0.7504665,0.7090876,122.2805,17.70111,56.63413,72.17229,73.28728
36.529637382241,-5.8414073081999,25.27386,25.41809,24.81586,23.25858,22.70911,6,1.205963,1.196665,1.154878,0.999108,0.995729,-9999,-9999,-9999,4.545061,-9999,0.03664429,0.0002401805,0.04541839,0.0007586568,0.04285552,0.2401635,0.6350177,0.7100549,0.1102082,0.5055335,101.621,40.27194,19.2234,99.09986,161.2168,0.03618529,4.169167E-05,0.04575936,31.03559,0.04300205,0.2637639,0.649956,0.709222,0.199867,0.4771089,101.5726,39.67809,19.24224,87.40659,161.3333
36.4090355381904,-6.00304713591097,24.36659,24.17726,24.82133,22.28396,21.76353,6,1.273972,1.226355,1.173396,1.001302,0.9628037,-9999,0.3427723,0.3140389,0.1507474,-9999,4.767432E-06,0.1177293,29.67437,0.07783184,0.0783556,0.1627464,0.09705243,0.05,0.1132895,0.06708786,58.59195,42.96114,85.82423,160.9672,39.96804,0.004954054,0.2440158,0.2480494,0.1299919,0.1681145,0.09392538,0.1953365,0.1881811,0.3006988,0.1191729,58.59357,39.88226,46.90096,161.3462,36.89439
36.3780756111171,-5.9770045679054,24.58262,25.47893,24.82513,23.08053,22.52598,6,1.238842,1.187079,1.049401,0.9967893,0.9715499,0.2106836,-9999,0.8081452,0.736356,1.472711,0.3490543,0.02352915,0.4699661,0.2264484,0.4157705,0.05,0.05,0.05,0.09948278,0.05,39.95624,160.4591,17.9985,50.82331,132.5249,0.284973,0.01939848,0.4698997,0.3121586,0.4902762,0.05,0.05,0.05,0.05,0.05,39.80497,52.22785,15.63799,47.89598,134.025
36.3961960238166,-5.96373190080025,22.28678,24.30552,24.82722,23.74128,22.89738,6,1.216843,1.19178,1.058548,0.9992129,0.9850547,0.7657442,1.603047,1.036563,1.513575,-9999,0.0002268573,2.142078,29.66306,29.6806,0.0004356434,0.3510472,0.05,0.05,0.05,0.07025422,132.8071,144.5004,22.54314,71.37772,115.2376,0.0002947368,1.282035,8.21498,1.29036,0.02257284,0.3298031,0.05,0.05,0.05,0.06886192,132.8459,146.3527,21.69007,37.78392,115.2076
36.5220859582318,-5.84717269528847,24.87357,25.24955,24.82827,24.11691,22.99157,6,1.205963,1.196665,1.154878,0.999108,0.995729,-9999,-9999,-9999,0.7951176,-9999,0.03668503,0.04658236,0.04688405,0.5649994,0.04637991,0.1615162,0.9900075,0.924562,0.06862351,0.9408175,161.8708,48.68203,65.19334,69.24494,131.2681,0.03626362,0.04780651,0.04871749,0.5472789,0.04704216,0.1787454,0.9890485,0.9230318,0.1302259,0.9409106,129.1587,48.2112,65.49553,68.67803,131.2386
36.4275046939662,-5.83723791875519,22.08087,24.71355,24.84471,23.28177,22.66582,6,1.216687,1.198391,1.141488,1.034224,1.039318,0.5497326,0.5537649,0.989785,1.102158,1.240573,0.0002898839,0.2361881,1.038566,0.2626081,5.467103,0.1285397,0.05,0.05,0.05,0.05,122.0682,27.00367,75.92649,13.37281,119.5736,0.01121898,0.3791901,1.09007,0.3379053,2.197119,0.05,0.08091673,0.05,0.05699166,0.05,122.3573,27.01079,75.85094,13.20106,124.7027
36.4504715011748,-5.89389365808067,22.35723,25.27794,24.84897,23.70038,22.85803,6,1.216011,1.197369,1.110284,0.9967859,1.031586,0.4596849,-9999,-9999,0.8213148,-9999,0.04173588,0.01179415,0.0001607025,0.7948964,0.001938138,0.05,0.05156807,0.05625851,0.3101488,0.05,4.588974,44.10669,98.5585,175.6348,130.327,0.03446495,0.007402051,0.06801248,0.5195182,0.0002394727,0.1638479,0.07033539,0.2389333,0.5034779,0.0797092,4.585068,44.06593,68.22034,145.0216,130.178
36.4584101043147,-5.9721456312554,23.80874,25.0319,24.85431,22.49106,22.60595,6,1.229441,1.156432,1.048758,0.961051,0.9774848,0.7071935,0.5008556,1.093992,0.6175583,-9999,0.26501,29.67619,29.67006,0.09809083,0.0002482215,0.05,0.05,0.1921085,0.1436035,0.08105274,12.05222,82.12061,139.1356,125.361,101.3722,0.463597,0.8497688,14.95082,0.1960934,0.001172796,0.05335945,0.05,0.09967969,0.2371233,0.06304692,11.49937,113.7056,139.4683,121.5259,101.3382
36.3533925800972,-5.81903468102522,23.85174,23.17825,24.8877,24.08506,22.95628,6,1.190338,1.140753,1.143251,1.062197,1.021323,0.3763582,0.6220794,-9999,1.150609,-9999,4.107665,0.004394356,14.56656,0.4568204,0.04843708,0.05,0.05,0.9997622,0.2314259,0.09106657,95.35157,63.98083,78.38794,93.52281,104.4568,2.19422,0.002539144,3.683658,0.9124889,0.07156578,0.05,0.05,0.9979486,0.2363946,0.09113038,96.12099,63.86178,79.93915,97.96317,66.19173
36.4749022926616,-6.00232095213916,22.00201,24.80622,24.93146,24.19004,22.26724,6,1.215151,1.229142,1.102967,1.047458,0.9582466,0.8310093,-9999,-9999,1.388265,2.300964,0.2326915,0.07865847,0.001189366,5.116911,1.783466,0.09570199,0.1406893,0.1092895,0.05,0.1821735,63.08117,40.34963,122.0299,94.46828,3.624648,0.3790765,0.1440359,0.02503732,1.137288,0.7327255,0.08348285,0.1458598,0.05,0.05,0.05,61.95433,41.08036,122.7691,110.2675,29.22005
36.4679846303129,-5.91004941880463,23.77714,25.12376,24.93368,24.66181,20.8769,6,1.215502,1.191829,1.10239,0.9859713,1.019142,0.562408,-9999,-9999,-9999,0.4854143,1.705024,0.01714363,4.047796E-06,0.008358074,6.20373E-05,0.05,0.611275,0.290305,0.1378244,0.05,92.11668,71.82004,68.63028,80.27645,105.289,1.760405,0.02077606,0.004272786,0.005156124,0.0002815393,0.05,0.9945884,0.1671174,0.05238864,0.3248602,92.44798,107.2408,68.45749,117.2025,105.2807
36.46568553358,-5.86855079717916,24.29619,22.89219,24.95648,24.39152,22.27769,6,1.216454,1.202397,1.130035,1.005935,1.033027,2.704293,2.088017,-9999,-9999,4.433492,29.66735,0.4771725,0.4578454,0.00522206,29.67656,0.05,0.05,0.05,0.06389799,0.8349012,110.8615,99.47704,162.8358,112.8061,112.0939,24.646,0.7314953,0.8703295,0.00767456,59.21838,0.05,0.05,0.05,0.05,0.08787673,112.0155,100.6113,162.3189,112.7973,145.3315
36.5170824822159,-5.88298595600615,25.4069,23.42184,24.96072,24.56383,23.17849,6,1.214804,1.194421,1.128753,0.98357,1.000014,1.251839,0.6839053,-9999,1.517698,-9999,0.009152134,0.001789988,0.001641118,0.2935468,2.482939,0.05,0.05,0.1438438,0.4702098,0.9999723,116.9051,46.16063,91.5612,95.76396,121.7616,0.003952714,0.0007231976,4.144761E-05,0.5882251,2.050704,0.1600997,0.05,0.05,0.5052568,0.9999084,116.9613,46.29032,91.48096,95.0243,118.0388
36.5232230164467,-5.95513159215419,22.42566,25.62711,24.96174,24.03031,23.32037,6,1.216596,1.148826,1.064933,0.947156,0.9767855,0.5841952,1.760117,0.9686525,1.668475,-9999,0.000582998,0.0001352091,29.67395,15.35223,0.001087165,0.09334087,0.412291,0.8772963,0.05,0.1713783,113.8877,41.45353,10.63397,50.78825,132.3332,0.07110167,5.662428,17.61177,3.465794,0.0002519263,0.05501257,0.05,0.999782,0.09975845,0.07928097,38.04367,26.44336,85.67075,48.41019,132.4632
36.5440118431506,-5.89039885187557,25.03873,25.5028,25.00763,24.03702,21.28159,6,1.206514,1.194126,1.130976,0.9761764,0.9541969,-9999,-9999,-9999,0.1102081,0.4266875,0.029127,0.002143775,0.08009107,0.0008490515,0.004866335,0.05,0.3917911,0.9996324,0.05,0.1354337,109.2536,132.2791,131.9861,99.35341,132.1241,0.02372499,5.950062E-05,0.1162087,0.00261416,0.009773773,0.05,0.5144225,0.9998324,0.05,0.09623971,109.911,93.69966,132.108,99.44321,132.1011
36.3474569903215,-5.84479724404514,24.97103,25.85228,25.06027,24.10039,19.8337,6,1.196449,1.145741,1.123442,1.057713,1.010298,4.574577,4.57178,2.468967,1.518351,4.288373,4.956382,0.0002498832,23.82564,29.67356,0.000481703,0.9885144,0.9907118,0.05,0.05,0.2932879,105.4475,128.9882,46.38025,30.95141,110.6508,1.703171,2.169852,5.295004,12.74801,0.002214508,0.990581,0.9996919,0.05,0.05,0.07632985,107.1417,95.87077,46.90588,33.42173,110.7802
36.5107767293258,-5.894085230154,25.87535,22.891,25.06722,24.47687,23.72474,6,1.215771,1.191945,1.119614,0.9806844,1.00292,-9999,2.016289,-9999,-9999,2.848581,0.02876012,0.4688309,0.04274853,0.04290325,0.004464437,0.1065359,0.05,0.3036071,0.3638326,0.3396944,115.4251,19.06275,133.0648,133.8738,118.5052,0.02894434,0.639903,0.04289366,0.03960777,0.00107713,0.1916385,0.05,0.2931745,0.4107944,0.7601582,115.4256,15.44074,133.4068,132.3313,118.2073
36.384719122244,-5.88905507337663,23.36308,24.96622,25.06988,24.22678,21.2701,6,1.207611,1.174444,1.099656,1.031053,1.009011,0.944127,0.6394503,-9999,0.4734032,0.4855936,0.0006365054,0.4268805,0.01230614,0.5683134,0.01530024,0.1765792,0.05,0.151891,0.05,0.05,122.1447,173.7979,65.69625,66.65919,15.55618,0.004640987,0.4300213,0.02497929,0.5883211,0.001497892,0.0633985,0.05,0.179846,0.08433541,0.4685068,122.1892,173.2413,65.18875,66.77268,15.63899
36.5156789208643,-5.79230507530347,23.69151,23.78355,25.07233,22.61753,22.57152,6,1.188723,1.181585,1.169983,1.019344,0.9919838,1.277912,0.574697,-9999,0.5486786,0.5221555,0.0008639714,1.368755E-05,0.005427773,0.02726803,15.41637,0.1077274,0.09460086,0.0565711,0.2873928,0.05,62.08623,71.54343,107.7217,41.34812,83.90838,0.011329,8.40849E-05,0.01884533,0.03878438,4.249113,0.05003992,0.05,0.05,0.3120908,0.05,62.14598,71.61275,108.0643,41.37897,83.47156
36.3905598254144,-5.91710502437546,25.0761,24.97615,25.08725,24.19394,21.20396,6,1.216766,1.177424,1.084524,1.019221,1.000586,0.8698491,0.08774537,-9999,0.5068735,0.4960622,0.7812048,29.66508,0.008091254,4.126616,0.02578624,0.1004333,0.05,0.06009632,0.05,0.05,159.7772,78.4,127.3621,2.578136,103.6164,0.0004746119,5.293394,0.01534841,2.503358,0,0.2899399,0.05,0.07436448,0.05,0.09974195,49.52646,79.33422,127.4265,6.405483,68.45955
36.3943632418879,-5.8558863928093,24.04968,25.70953,25.10652,23.50141,21.10452,6,1.213429,1.191803,1.123906,1.035778,1.039839,1.474191,-9999,-9999,-9999,0.5950855,5.116961,2.496454,0.0009543595,0.5685455,0.07868777,0.05,0.9980083,0.08990122,0.05,0.1288926,114.8336,126.5959,129.24,93.54312,108.6995,2.738003,0.07526286,0.001209687,0.9129466,0.1605894,0.05,0.1045447,0.05533461,0.05,0.1396412,114.6361,138.3567,129.3147,92.56458,110.9428
36.4748730189753,-5.88446835287843,24.16772,25.22189,25.12073,23.59126,21.11997,6,1.216297,1.198885,1.120219,0.9961225,1.028228,0.7300928,-9999,-9999,0.7896382,0.5703244,26.70816,0.004509921,0.04748659,20.60709,0.2416033,0.05,0.2009313,0.08531839,0.05,0.05,115.731,130.6656,60.33314,121.1924,92.59098,12.74845,0,0.08063502,0.7831094,0.3266929,0.05,0.1525601,0.08664698,0.05,0.08735263,115.8359,130.9126,60.27662,138.7866,92.50928
36.5370159425861,-5.85973123872754,22.29901,25.40733,25.12258,25.0537,23.53614,6,1.207211,1.19397,1.147325,0.9894063,0.9850229,0.9548212,-9999,-9999,-9999,-9999,0.4243717,0.04673817,0.05407657,0.3598159,0.06669244,0.05,0.05370677,0.05,0.9999056,0.9996912,144.3642,43.00796,134.7236,16.89749,46.12688,0.1394928,0.06590766,3.037802,3.067713,0.06998129,0.1879529,0.05853564,0.9999337,0.9999691,0.9998444,160.0963,42.25863,159.6651,54.33998,47.04015
36.3554790177597,-5.90031370436164,22.36644,25.06394,25.13601,25.09391,22.7089,6,1.210221,1.168347,1.087026,1.036239,0.9904591,1.105953,-9999,-9999,-9999,-9999,0.4562228,0.02962538,0.01031357,4.179311E-05,29.66707,0.05,0.0847939,0.05939336,0.5495553,0.05,66.2885,39.39676,125.7761,60.03557,50.62238,0.3465071,0.0001261796,0.0091396,0.0004309508,0.7378734,0.05326833,0.2910213,0.119081,0.5121045,0.05,72.12267,114.1031,125.99,59.98397,3.152379
36.4424192464183,-5.83191538569305,22.58864,24.87817,25.14214,24.7958,23.51131,6,1.216816,1.200543,1.147201,1.032571,1.035227,-9999,-9999,-9999,-9999,-9999,0.0004872605,3.144817,9.676864,0.02271639,0.01075387,0.1998219,0.07968452,0.9997377,0.06292885,0.05,47.43521,176.0635,105.9144,157.5237,111.0022,0.001317391,0.006266731,2.761606,0.04042481,0.01518961,0.3922437,0.09923342,0.9997618,0.05396084,0.05,47.50348,125.4506,104.8951,157.6814,110.9919
36.5313153006348,-5.83674404258365,24.80861,24.82242,25.14275,22.86244,22.70623,6,1.205963,1.196665,1.154878,0.999108,0.995729,1.042628,0.920177,1.207266,0.5744216,-9999,6.150382E-05,0.615984,0.000446151,0.0005366631,0.005074422,0.9366159,0.1069987,0.1349665,0.2733725,0.05134142,48.60809,10.44912,70.42168,110.9493,70.01827,4.247724,0.6243828,0.007173344,0.0004731418,0.01513944,0.05,0.05,0.05,0.1146767,0.05161927,15.60871,7.967735,70.46787,110.953,69.92583
36.5489312785383,-5.86121727129959,25.52799,24.90536,25.144,24.65892,21.07868,6,1.201418,1.199641,1.148688,0.9881971,0.9548192,-9999,0.5071024,-9999,-9999,2.602128,0.003818132,29.6715,0.02926312,0.0005176759,0.02862577,0.05,0.05,0.05324475,0.06054467,0.3587385,60.26057,-2.496964,114.2457,68.36655,93.28255,0.009494003,0.5247139,0.02673876,0.000490253,0.001265138,0.05,0.09434249,0.0986909,0.08228217,0.6374777,60.23737,7.001656,41.53162,68.57056,74.76872
36.4702394565177,-5.99475180637059,21.7439,25.80016,25.14977,24.41665,22.12498,6,1.200341,1.228987,1.10179,1.051643,0.9625522,0.5635907,-9999,1.714767,-9999,-9999,0.0002492146,0.03130055,19.12419,6.465784,0.2072667,0.1954877,0.1179459,0.05,0.9971063,0.09999069,59.16549,118.641,22.59888,16.2995,50.6422,0.001360502,0.0330084,4.249003,3.045404,0.4584778,0.05,0.2038268,0.05,0.9984107,0.09947059,59.1096,118.6445,21.46316,53.56694,52.35544
36.3983275962007,-5.91491646881039,25.10446,24.55977,25.17563,24.76062,21.21362,6,1.214236,1.196641,1.089074,1.009576,1.01888,1.429918,1.419967,-9999,-9999,0.3059043,5.084702E-05,23.54897,1.713379,0.002101197,0.004397,0.9081378,0.05,0.9996979,0.05,0.1521613,131.8881,76.707,85.45728,47.00112,72.2311,12.7411,3.79437,0.08913951,0.02557974,0.003505327,0.05,0.05,0.07776791,0.0530499,0.3146212,116.2647,76.2646,85.99449,46.7676,72.2562
36.3778421351805,-5.79533407079537,24.72219,24.09524,25.2113,24.83665,22.78772,6,1.205705,1.18293,1.170057,1.065667,1.027711,0.9781052,0.9902728,-9999,-9999,-9999,0.001643408,0.1998928,0.00129401,0.002823422,0.04258802,0.2665872,0.07556302,0.05,0.05,0.2919487,58.13026,103.6683,41.201,101.6102,107.4242,0.0005739449,0.2907347,0.01223939,0.002716238,0.04298449,0.4100325,0.05170988,0.05,0.05,0.2726377,58.07566,100.9506,41.17091,101.6372,105.7505
36.5344278395698,-5.78660209131576,22.4226,25.14651,25.24704,24.7475,22.54173,6,1.18179,1.164654,1.173581,1.00427,0.9755248,2.40388,-9999,1.929354,-9999,-9999,0.000553631,12.74641,0.001363514,0.03518572,0.7586363,0.194857,0.05,0.1074756,0.05151123,0.05,98.70126,5.01306,109.2759,18.56126,66.1973,0.009766285,0.002262649,0.0004156318,0.03770706,0.4721941,0.05696049,0.2397397,0.2943381,0.0511407,0.0789791,98.76401,111.5937,109.2504,19.07671,66.82242
36.3756119501837,-5.83700470888337,22.27738,25.1037,25.25203,24.56189,23.06541,6,1.197245,1.16546,1.132052,1.052813,1.020527,0.4761428,1.555594,1.603603,-9999,1.001986,0.0009570448,6.358848,29.67571,3.812578E-05,29.66579,0.166392,0.05,0.9965153,0.4366067,0.05,82.87624,145.8272,114.399,162.1015,33.91236,0.001361212,1.890709,15.9288,0.001501713,19.78005,0.1544722,0.05,0.9997683,0.09757261,0.05,82.75408,148.201,113.4518,162.1585,34.81391
36.4162383126196,-6.00617767352286,26.11428,26.14051,25.27391,22.21367,22.97345,6,1.272949,1.226507,1.169597,1.003157,0.961511,4.554377,-9999,-9999,3.289423,-9999,0.2941807,0.02755735,2.232208,0.005026895,0.02955209,0.07931729,0.05,0.9999435,0.05,0.05269231,83.44633,11.75801,44.58204,12.13939,103.9964,0.9469611,0.03755985,0.1331197,6.339546E-05,0.03557454,0.9998218,0.05,0.999712,0.1037754,0.1346449,45.49907,11.83544,46.29361,12.20916,102.9547
36.4283389189482,-5.88764952439519,24.52871,24.44632,25.28556,24.97737,21.14915,6,1.215665,1.19924,1.11125,1.008702,1.038008,-9999,0.7492697,0.07381722,2.031891,0.6362622,0.01615052,0.7684804,0.002183381,0.003543437,0.0008299566,0.06513233,0.05,0.05,0.9966598,0.05,116.8501,146.5577,131.9737,115.5543,106.1986,0.005058643,1.300874,0.02376714,24.64984,0.01045236,0.07932848,0.05,0.05244049,0.05,0.3616664,117.0418,146.5197,131.7235,55.64771,72.17839
36.520319784993,-5.83222231230172,24.70908,24.25609,25.28697,23.85228,23.01627,6,1.205963,1.196665,1.154878,0.999108,0.995729,-9999,0.4441854,-9999,1.478227,-9999,0.03316949,0.0004792382,0.002345198,0.4418937,0.03695653,0.6402426,0.08142964,0.05,0.05,0.5524999,129.8951,70.36975,104.5604,149.2579,11.07313,0.03519772,0.00229312,0.0001816417,0.4406115,0.03496072,0.6522687,0.05,0.05215718,0.05344479,0.4561898,129.9442,70.3233,104.6216,150.3055,10.87991
36.3712523049094,-5.96539675873194,22.40964,25.35198,25.33604,24.91464,22.37891,6,1.230694,1.18597,1.053376,1.003098,0.9737786,0.4795345,1.449895,-9999,-9999,1.412216,1.247749E-05,29.66431,2.050735,0.0002412783,29.67516,0.1757683,0.05,0.9984679,0.05134706,0.05,100.5423,55.04022,133.7738,68.19742,2.038233,0.000167274,12.75264,0.2835967,0.005946891,10.23229,0.2827413,0.05,0.05406406,0.07915492,0.05,100.7206,57.36014,123.6956,68.1946,4.541787
36.5581187802572,-5.87875356267641,23.79253,24.59386,25.34019,24.77519,21.3077,6,1.205423,1.20149,1.138472,0.9798158,0.9470545,0.7860899,1.097743,-9999,-9999,0.4577383,17.08627,29.67039,0.001199338,0.04605063,0.003709888,0.05,0.05,0.3540146,0.08687971,0.05,28.54959,95.46659,72.15892,130.249,44.61216,5.17306,10.11339,0.002556216,0.08854467,0.005016323,0.05,0.05,0.3238825,0.07174163,0.1084881,28.80091,96.72441,72.29037,130.7654,44.61693
36.4360115955366,-5.83659387855012,22.34061,25.72864,25.34324,24.76978,22.56308,6,1.21687,1.200024,1.143466,1.031983,1.038081,0.5058193,-9999,-9999,-9999,1.17001,0.0003506414,0.04349976,10.3373,0.03105906,8.530516,0.1320422,0.1386025,0.9996763,0.09502064,0.05,48.62249,71.18176,117.5031,54.38471,173.1672,8.34863E-05,0.05886581,2.057775,0.04810937,3.191179,0.1620191,0.1948477,0.9998798,0.0909466,0.09998643,48.66927,71.19707,117.0615,54.40596,171.7338
36.3568291162165,-5.91771518969411,24.01931,25.13136,25.35663,24.28866,21.06716,6,1.213429,1.17318,1.0789,1.029206,0.9867646,0.4412302,1.192084,-9999,0.5330564,0.5316757,29.67722,7.732025,0.02843898,0.152001,0.00175745,0.05,0.2410249,0.8408148,0.1124306,0.2229626,113.2625,-1.317864,53.90439,95.69791,158.2759,0.2439818,1.831776,0.02986869,0.3789099,0.04970875,0.1096854,0.1209018,0.9012422,0.1219654,0.05,18.97949,4.368296,54.14122,94.32423,158.5056
36.4441430657583,-5.81353040881241,25.90665,23.38666,25.39703,24.02718,22.49706,6,1.21913,1.197309,1.157307,1.04359,1.024349,-9999,0.3444458,-9999,-9999,2.546671,2.843293E-06,0.00073403,0.1101213,4.441756,15.90696,0.1253094,0.1689218,0.08112554,0.05,0.05,102.9565,67.07217,119.5458,145.4244,91.91693,0.001267141,0,0.2199131,2.312628,5.293468,0.2235992,0.1024042,0.07904098,0.05,0.05,102.9456,66.97327,113.3485,143.8894,92.54985
36.5271131226016,-5.90612071753783,26.17934,25.34925,25.42002,24.40498,21.17716,6,1.216201,1.183934,1.111554,0.9723437,0.9892184,-9999,-9999,1.456488,1.441061,0.4881079,0.008745232,0.0005140779,0.0004797006,0.5683225,6.652757E-05,0.9986759,0.1793427,0.2984506,0.2882622,0.2521527,155.3395,63.87222,137.6075,155.4594,75.49802,0.0003965824,1.650386E-05,8.214446,1.137234,0.0002436838,0.7973123,0.4049473,0.05,0.1213537,0.05,155.1761,63.79417,109.7322,157.6551,98.97448
36.4424996502503,-5.99897093055878,21.8869,25.0585,25.43676,25.25277,23.26252,6,1.231894,1.233736,1.151833,1.017155,0.9636821,0.4119836,1.464819,-9999,-9999,-9999,0.006666647,29.67812,0.0344605,0.05961518,0.0001962361,0.2240624,0.1859225,0.1004232,0.9992868,0.2986483,38.08032,176.0646,64.86877,127.8296,104.3977,0.01211136,8.217058,0.0531565,0.3214166,0.000744781,0.1634461,0.1926072,0.09890106,0.969494,0.3002026,38.04463,176.0646,64.98255,133.4841,104.3903
36.5210483096857,-5.83599380988404,27.06657,25.47266,25.50095,20.93473,22.8996,6,1.205963,1.196665,1.154878,0.999108,0.995729,-9999,-9999,4.297227,1.024312,-9999,0.0008178592,0.01176325,6.588399,0.206317,2.864102,0.1123058,0.05,0.9985207,0.09957273,0.05,125.7029,93.01813,40.21718,161.1822,46.42006,0.003602249,0.002417926,4.362191,0.3271517,2.061486,0.05115611,0.385772,0.4941188,0.08353441,0.05,125.7227,92.98071,50.51095,162.6581,39.99818
36.3810796695782,-5.78684394491047,25.4288,25.58212,25.53451,22.38298,23.16815,6,1.205705,1.18293,1.170057,1.065667,1.027711,-9999,-9999,-9999,0.9064006,-9999,0.002857518,0.03657142,0.03661473,0.2695595,0.0388628,0.08263963,0.1724279,0.2607874,0.05,0.05,70.5314,160.2252,41.02749,56.82632,58.00961,0.001199956,0.03615647,0.03622535,0.3789965,0.03744987,0.05819123,0.1884908,0.285958,0.09706715,0.05,70.52288,159.935,41.79833,53.07688,57.73254
36.4684622841092,-5.95876587079723,22.28485,25.51435,25.54451,24.71047,22.94079,6,1.218597,1.16702,1.061564,0.9677452,0.9899321,2.308321,-9999,-9999,-9999,-9999,0.4278151,0.0592757,0.0002627915,0.03662602,0.00385593,0.05,0.05089936,0.3732478,0.1162815,0.07282237,40.00248,49.83591,103.9371,39.32832,134.9283,0.4274202,0.0996362,0.0006671124,0.03615372,0.01106604,0.08884113,0.09413779,0.09015165,0.1276129,0.09915245,46.33324,49.7578,103.9721,38.61197,134.787
36.5236322077218,-5.84629602004978,26.81771,23.6035,25.55202,19.4692,19.96488,6,1.205963,1.196665,1.154878,0.999108,0.995729,-9999,1.025064,4.297227,1.074649,0.877665,0.0005154819,0.3302128,7.343117,0.1979537,0.1896795,0.05,0.05,0.9995303,0.09995303,0.0999746,104.0406,67.17151,59.98741,-1.358245,172.4955,0.006649486,0.472129,5.733743,0.3113655,0.3042812,0.05027857,0.07127208,0.999775,0.05364909,0.145831,104.0165,68.45269,58.48727,-2.404727,172.8655
36.4745939216825,-5.81456815379052,22.18375,25.11821,25.56764,24.69086,22.68285,6,1.214155,1.199681,1.160517,1.030427,1.016342,2.10816,-9999,-9999,-9999,-9999,0.0003144651,7.941454,0.03137624,0.1342371,0.001963048,0.490156,0.05,0.09308244,0.9995729,0.08470723,130.8043,43.76729,66.4752,113.9659,45.00749,0.0001638443,0.7327678,0.03015096,0.6983002,0.003195877,0.1366208,0.3165364,0.1672452,0.9997832,0.05,130.8498,83.72397,66.3701,117.2319,45.01187
36.5313489101511,-5.89092437931735,25.43875,24.21168,25.59044,24.13834,21.04143,6,1.215008,1.189379,1.12459,0.9774829,0.9880555,4.577253,1.909339,3.130077,0.3697798,0.547227,0.4563349,16.50057,0.1519557,15.18588,0.3875912,0.433326,0.05,0.9798216,0.05,0.05,17.26798,105.1606,120.941,136.1133,143.9601,41.17178,6.124468,19.78681,4.247846,0.4294806,0.2000005,0.05,0.05,0.05,0.0671693,9.858088,105.1855,166.8861,135.2751,142.0876
